2024-06-13 22:40:47.442	0.00	0.00	-3.14	0.00	0.00
2024-06-13 22:40:47.463	-0.00	0.00	-3.17	-136.00	0.00
2024-06-13 22:40:47.484	-0.01	-0.15	-3.19	-19.40	0.00
2024-06-13 22:40:47.505	-0.01	-0.19	-3.22	-3.65	0.00
2024-06-13 22:40:47.526	-0.02	-0.22	-3.24	-1.55	0.00
2024-06-13 22:40:47.547	-0.02	-0.21	-3.25	-1.08	0.00
2024-06-13 22:40:47.567	-0.02	-0.21	-3.27	-0.85	0.00
2024-06-13 22:40:47.588	-0.03	-0.21	-3.28	-0.67	0.00
2024-06-13 22:40:47.609	-0.03	-0.22	-3.29	-0.63	0.00
2024-06-13 22:40:47.630	-0.04	-0.21	-3.29	-0.48	0.00
2024-06-13 22:40:47.651	-0.04	-0.21	-3.30	-0.34	0.00
2024-06-13 22:40:47.671	-0.05	-0.21	-3.30	-0.18	0.00
2024-06-13 22:40:47.692	-0.05	-0.21	-3.30	-0.03	0.00
2024-06-13 22:40:47.713	-0.05	-0.21	-3.29	-0.00	0.00
2024-06-13 22:40:47.734	-0.06	-0.21	-3.29	0.13	0.00
2024-06-13 22:40:47.755	-0.06	-0.21	-3.28	0.28	0.00
2024-06-13 22:40:47.775	-0.07	-0.22	-3.26	0.58	0.00
2024-06-13 22:40:47.796	-0.07	-0.20	-3.25	0.61	0.00
2024-06-13 22:40:47.817	-0.07	-0.22	-3.23	0.74	0.00
2024-06-13 22:40:47.838	-0.08	-0.21	-3.22	0.76	0.00
2024-06-13 22:40:47.859	-0.08	-0.21	-3.20	0.77	0.00
2024-06-13 22:40:47.879	-0.09	-0.21	-3.18	0.89	0.00
2024-06-13 22:40:47.900	-0.09	-0.21	-3.16	0.92	0.00
2024-06-13 22:40:47.921	-0.10	-0.21	-3.15	0.92	0.00
2024-06-13 22:40:47.942	-0.10	-0.21	-3.13	0.92	0.00
2024-06-13 22:40:47.962	-0.10	-0.21	-3.11	0.79	0.00
2024-06-13 22:40:47.983	-0.11	-0.21	-3.09	0.90	0.00
2024-06-13 22:40:48.004	-0.11	-0.21	-3.08	0.78	0.00
2024-06-13 22:40:48.025	-0.12	-0.21	-3.07	0.63	0.00
2024-06-13 22:40:48.046	-0.12	-0.21	-3.06	0.62	0.00
2024-06-13 22:40:48.066	-0.12	-0.21	-3.06	0.48	0.00
2024-06-13 22:40:48.087	-0.13	-0.21	-3.05	0.32	0.00
2024-06-13 22:40:48.108	-0.13	-0.21	-3.05	0.32	0.00
2024-06-13 22:40:48.129	-0.14	-0.21	-3.05	0.05	0.00
2024-06-13 22:40:48.150	-0.14	-0.21	-3.05	0.01	0.00
2024-06-13 22:40:48.170	-0.15	-0.21	-3.05	-0.00	0.00
2024-06-13 22:40:48.191	-0.15	-0.21	-3.06	-0.13	0.00
2024-06-13 22:40:48.212	-0.15	-0.21	-3.07	-0.42	0.00
2024-06-13 22:40:48.233	-0.16	-0.22	-3.08	-0.46	0.00
2024-06-13 22:40:48.253	-0.16	-0.21	-3.10	-0.59	0.00
2024-06-13 22:40:48.274	-0.17	-0.21	-3.11	-0.74	0.00
2024-06-13 22:40:48.295	-0.17	-0.21	-3.13	-0.76	0.00
2024-06-13 22:40:48.316	-0.17	-0.22	-3.14	-0.76	0.00
2024-06-13 22:40:48.337	-0.18	-0.21	-3.16	-0.77	0.00
2024-06-13 22:40:48.357	-0.18	-0.21	-3.18	-0.76	0.00
2024-06-13 22:40:48.378	-0.19	-0.21	-3.19	-0.90	0.00
2024-06-13 22:40:48.399	-0.19	-0.21	-3.21	-0.79	0.00
2024-06-13 22:40:48.420	-0.20	-0.21	-3.22	-0.77	0.00
2024-06-13 22:40:48.441	-0.20	-0.21	-3.24	-0.78	0.00
2024-06-13 22:40:48.461	-0.20	-0.20	-3.24	-0.63	0.00
2024-06-13 22:40:48.482	0.00	-0.06	-3.22	-0.22	0.00
2024-06-13 22:40:48.503	0.01	8.68	-3.19	0.62	0.00
2024-06-13 22:40:48.524	0.01	1.39	-3.15	1.52	0.00
2024-06-13 22:40:48.544	0.02	0.45	-3.11	1.95	0.00
2024-06-13 22:40:48.565	0.02	0.34	-3.07	2.13	0.00
2024-06-13 22:40:48.586	0.03	0.33	-3.03	2.02	0.00
2024-06-13 22:40:48.607	0.04	0.30	-3.00	1.73	0.00
2024-06-13 22:40:48.628	0.04	0.31	-2.97	1.69	0.00
2024-06-13 22:40:48.649	0.05	0.32	-2.94	1.56	0.00
2024-06-13 22:40:48.669	0.06	0.32	-2.92	1.26	0.00
2024-06-13 22:40:48.690	0.06	0.31	-2.91	1.10	0.00
2024-06-13 22:40:48.711	0.07	0.31	-2.90	0.81	0.00
2024-06-13 22:40:48.732	0.07	0.32	-2.89	0.51	0.00
2024-06-13 22:40:48.752	0.08	0.32	-2.89	0.34	0.00
2024-06-13 22:40:48.773	0.09	0.31	-2.90	0.05	0.00
2024-06-13 22:40:48.794	0.09	0.32	-2.91	-0.13	0.00
2024-06-13 22:40:48.815	0.10	0.32	-2.92	-0.55	0.00
2024-06-13 22:40:48.835	0.11	0.31	-2.95	-0.73	0.00
