2024-06-15 17:51:49.690	0.00	0.00	-3.14	0.00	0.00
2024-06-15 17:51:49.711	-0.00	0.00	-3.16	-136.01	0.00
2024-06-15 17:51:49.731	-0.01	-0.15	-3.18	-19.16	0.00
2024-06-15 17:51:49.752	-0.01	-0.20	-3.21	-3.49	0.00
2024-06-15 17:51:49.773	-0.02	-0.22	-3.23	-1.46	0.00
2024-06-15 17:51:49.794	-0.02	-0.22	-3.24	-1.02	0.00
2024-06-15 17:51:49.814	-0.02	-0.20	-3.26	-0.82	0.00
2024-06-15 17:51:49.835	-0.03	-0.22	-3.27	-0.78	0.00
2024-06-15 17:51:49.856	-0.03	-0.21	-3.28	-0.64	0.00
2024-06-15 17:51:49.877	-0.04	-0.21	-3.28	-0.49	0.00
2024-06-15 17:51:49.898	-0.04	-0.21	-3.29	-0.33	0.00
2024-06-15 17:51:49.919	-0.05	-0.22	-3.29	-0.32	0.00
2024-06-15 17:51:49.940	-0.05	-0.21	-3.29	-0.04	0.00
2024-06-15 17:51:49.960	-0.05	-0.21	-3.29	-0.01	0.00
2024-06-15 17:51:49.981	-0.06	-0.21	-3.28	0.13	0.00
2024-06-15 17:51:50.002	-0.06	-0.21	-3.27	0.28	0.00
2024-06-15 17:51:50.022	-0.07	-0.21	-3.26	0.57	0.00
2024-06-15 17:51:50.043	-0.07	-0.21	-3.24	0.61	0.00
2024-06-15 17:51:50.064	-0.07	-0.21	-3.23	0.61	0.00
2024-06-15 17:51:50.085	-0.08	-0.21	-3.21	0.74	0.00
2024-06-15 17:51:50.106	-0.08	-0.21	-3.19	0.90	0.00
2024-06-15 17:51:50.126	-0.09	-0.21	-3.17	0.92	0.00
2024-06-15 17:51:50.148	-0.09	-0.21	-3.16	0.93	0.00
2024-06-15 17:51:50.169	-0.10	-0.21	-3.14	0.92	0.00
2024-06-15 17:51:50.190	-0.10	-0.21	-3.12	1.05	0.00
2024-06-15 17:51:50.210	-0.10	-0.21	-3.10	0.80	0.00
2024-06-15 17:51:50.230	-0.11	-0.21	-3.09	0.91	0.00
2024-06-15 17:51:50.251	-0.11	-0.21	-3.07	0.78	0.00
2024-06-15 17:51:50.272	-0.12	-0.21	-3.06	0.77	0.00
2024-06-15 17:51:50.293	-0.12	-0.21	-3.05	0.64	0.00
2024-06-15 17:51:50.314	-0.12	-0.21	-3.04	0.62	0.00
2024-06-15 17:51:50.334	-0.13	-0.21	-3.03	0.35	0.00
2024-06-15 17:51:50.355	-0.13	-0.21	-3.03	0.31	0.00
2024-06-15 17:51:50.376	-0.14	-0.21	-3.03	0.18	0.00
2024-06-15 17:51:50.397	-0.14	-0.21	-3.03	0.03	0.00
2024-06-15 17:51:50.418	-0.15	-0.21	-3.03	0.01	0.00
2024-06-15 17:51:50.438	-0.15	-0.22	-3.04	-0.12	0.00
2024-06-15 17:51:50.459	-0.15	-0.21	-3.05	-0.42	0.00
2024-06-15 17:51:50.480	-0.16	-0.21	-3.06	-0.45	0.00
2024-06-15 17:51:50.501	-0.16	-0.21	-3.08	-0.59	0.00
2024-06-15 17:51:50.522	-0.17	-0.21	-3.09	-0.61	0.00
2024-06-15 17:51:50.542	-0.17	-0.22	-3.11	-0.75	0.00
2024-06-15 17:51:50.563	-0.17	-0.21	-3.12	-0.76	0.00
2024-06-15 17:51:50.584	-0.18	-0.21	-3.14	-0.77	0.00
2024-06-15 17:51:50.605	-0.18	-0.21	-3.16	-0.90	0.00
2024-06-15 17:51:50.626	-0.19	-0.21	-3.17	-0.79	0.00
2024-06-15 17:51:50.646	-0.19	-0.21	-3.19	-0.90	0.00
2024-06-15 17:51:50.667	-0.20	-0.21	-3.20	-0.78	0.00
2024-06-15 17:51:50.688	-0.20	-0.22	-3.22	-0.77	0.00
2024-06-15 17:51:50.709	-0.20	-0.21	-3.23	-0.64	0.00
2024-06-15 17:51:50.730	-0.21	-0.21	-3.24	-0.62	0.00
2024-06-15 17:51:50.750	0.00	-0.17	-3.23	-0.35	0.00
2024-06-15 17:51:50.771	0.01	9.01	-3.20	0.07	0.00
2024-06-15 17:51:50.792	0.01	1.41	-3.15	1.58	0.00
2024-06-15 17:51:50.813	0.02	0.47	-3.10	2.35	0.00
2024-06-15 17:51:50.833	0.03	0.35	-3.06	2.32	0.00
2024-06-15 17:51:50.854	0.03	0.31	-3.02	2.18	0.00
2024-06-15 17:51:50.875	0.04	0.32	-2.98	2.03	0.00
2024-06-15 17:51:50.896	0.04	0.32	-2.95	1.87	0.00
2024-06-15 17:51:50.916	0.05	0.32	-2.92	1.71	0.00
2024-06-15 17:51:50.937	0.06	0.32	-2.89	1.56	0.00
2024-06-15 17:51:50.958	0.06	0.31	-2.87	1.27	0.00
2024-06-15 17:51:50.979	0.07	0.32	-2.86	0.97	0.00
2024-06-15 17:51:50.999	0.08	0.32	-2.85	0.66	0.00
2024-06-15 17:51:51.020	0.08	0.32	-2.85	0.49	0.00
2024-06-15 17:51:51.041	0.09	0.31	-2.86	0.06	0.00
2024-06-15 17:51:51.062	0.09	0.32	-2.87	-0.12	0.00
2024-06-15 17:51:51.083	0.10	0.31	-2.89	-0.55	0.00
2024-06-15 17:51:51.103	0.11	0.32	-2.91	-0.87	0.00
2024-06-15 17:51:51.124	0.11	0.31	-2.94	-1.18	0.00
2024-06-15 17:51:51.145	0.12	0.32	-2.97	-1.35	0.00
2024-06-15 17:51:51.166	0.13	0.31	-3.01	-1.64	0.00
2024-06-15 17:51:51.186	0.13	0.32	-3.05	-1.81	0.00
2024-06-15 17:51:51.207	0.14	0.31	-3.09	-1.84	0.00
2024-06-15 17:51:51.228	0.14	0.32	-3.13	-2.10	0.00
2024-06-15 17:51:51.249	0.15	0.32	-3.17	-2.13	0.00
2024-06-15 17:51:51.269	0.16	0.31	-3.21	-2.15	0.00
2024-06-15 17:51:51.290	0.16	0.32	-3.25	-2.02	0.00
2024-06-15 17:51:51.311	0.17	0.32	-3.29	-2.00	0.00
2024-06-15 17:51:51.332	0.18	0.32	-3.33	-1.99	0.00
2024-06-15 17:51:51.353	0.18	0.32	-3.36	-1.73	0.00
2024-06-15 17:51:51.373	0.19	0.31	-3.39	-1.57	0.00
2024-06-15 17:51:51.394	0.19	0.32	-3.41	-1.54	0.00
2024-06-15 17:51:51.415	0.20	0.31	-3.43	-1.13	0.00
2024-06-15 17:51:51.436	0.20	0.32	-3.46	-0.82	0.00
2024-06-15 17:51:51.456	0.20	0.08	-3.49	-1.72	0.00
2024-06-15 17:51:51.477	0.20	0.03	-3.52	-1.46	0.00
2024-06-15 17:51:51.499	0.20	0.00	-3.54	-1.56	0.00
2024-06-15 17:51:51.519	0.20	-0.01	-3.55	-1.01	0.00
2024-06-15 17:51:51.539	0.20	-0.00	-3.56	-0.67	0.00
2024-06-15 17:51:51.560	0.20	-0.01	-3.56	-0.36	0.00
2024-06-15 17:51:51.581	0.20	-0.01	-3.55	-0.06	0.00
2024-06-15 17:51:51.602	0.20	-0.00	-3.53	0.53	0.00
2024-06-15 17:51:51.623	0.20	-0.00	-3.50	0.87	0.00
2024-06-15 17:51:51.643	0.20	-0.00	-3.47	1.18	0.00
2024-06-15 17:51:51.664	0.20	-0.01	-3.44	1.49	0.00
2024-06-15 17:51:51.685	0.20	-0.01	-3.39	1.93	0.00
2024-06-15 17:51:51.706	0.20	-0.00	-3.32	2.38	0.00
2024-06-15 17:51:51.726	0.20	-0.00	-3.25	3.11	0.00
