2024-06-13 23:33:53.710	0.00	0.00	-3.14	0.00	0.00
2024-06-13 23:33:53.732	-0.00	0.00	-3.15	-135.74	0.00
2024-06-13 23:33:53.752	-0.01	-0.15	-3.17	-18.84	0.00
2024-06-13 23:33:53.773	-0.01	-0.19	-3.19	-3.29	0.00
2024-06-13 23:33:53.794	-0.02	-0.22	-3.21	-1.35	0.00
2024-06-13 23:33:53.815	-0.02	-0.21	-3.22	-0.96	0.00
2024-06-13 23:33:53.835	-0.02	-0.21	-3.23	-0.78	0.00
2024-06-13 23:33:53.856	-0.03	-0.21	-3.25	-0.63	0.00
2024-06-13 23:33:53.877	-0.03	-0.22	-3.26	-0.61	0.00
2024-06-13 23:33:53.898	-0.04	-0.21	-3.26	-0.48	0.00
2024-06-13 23:33:53.919	-0.04	-0.21	-3.26	-0.33	0.00
2024-06-13 23:33:53.940	-0.05	-0.21	-3.26	-0.18	0.00
2024-06-13 23:33:53.961	-0.05	-0.21	-3.26	-0.02	0.00
2024-06-13 23:33:53.982	-0.05	-0.21	-3.26	-0.00	0.00
2024-06-13 23:33:54.002	-0.06	-0.22	-3.26	0.12	0.00
2024-06-13 23:33:54.023	-0.06	-0.21	-3.25	0.29	0.00
2024-06-13 23:33:54.044	-0.07	-0.21	-3.23	0.45	0.00
2024-06-13 23:33:54.065	-0.07	-0.21	-3.22	0.59	0.00
2024-06-13 23:33:54.085	-0.07	-0.21	-3.20	0.74	0.00
2024-06-13 23:33:54.106	-0.08	-0.21	-3.19	0.76	0.00
2024-06-13 23:33:54.127	-0.08	-0.21	-3.17	0.76	0.00
2024-06-13 23:33:54.148	-0.09	-0.21	-3.15	0.90	0.00
2024-06-13 23:33:54.169	-0.09	-0.21	-3.13	0.92	0.00
2024-06-13 23:33:54.189	-0.10	-0.21	-3.11	0.92	0.00
2024-06-13 23:33:54.210	-0.10	-0.21	-3.10	0.94	0.00
2024-06-13 23:33:54.231	-0.10	-0.21	-3.08	0.92	0.00
2024-06-13 23:33:54.252	-0.11	-0.21	-3.06	0.78	0.00
2024-06-13 23:33:54.273	-0.11	-0.21	-3.05	0.77	0.00
2024-06-13 23:33:54.294	-0.12	-0.21	-3.04	0.63	0.00
2024-06-13 23:33:54.314	-0.12	-0.21	-3.03	0.62	0.00
2024-06-13 23:33:54.335	-0.12	-0.21	-3.03	0.48	0.00
2024-06-13 23:33:54.356	-0.13	-0.21	-3.02	0.33	0.00
2024-06-13 23:33:54.376	-0.13	-0.21	-3.02	0.31	0.00
2024-06-13 23:33:54.397	-0.14	-0.21	-3.02	0.18	0.00
2024-06-13 23:33:54.418	-0.14	-0.21	-3.02	0.03	0.00
2024-06-13 23:33:54.439	-0.15	-0.21	-3.02	0.00	0.00
2024-06-13 23:33:54.460	-0.15	-0.21	-3.03	-0.13	0.00
2024-06-13 23:33:54.480	-0.15	-0.21	-3.03	-0.28	0.00
2024-06-13 23:33:54.501	-0.16	-0.22	-3.04	-0.44	0.00
2024-06-13 23:33:54.522	-0.16	-0.21	-3.06	-0.46	0.00
2024-06-13 23:33:54.543	-0.17	-0.21	-3.07	-0.59	0.00
2024-06-13 23:33:54.563	-0.17	-0.21	-3.09	-0.74	0.00
2024-06-13 23:33:54.584	-0.18	-0.22	-3.10	-0.76	0.00
2024-06-13 23:33:54.605	-0.18	-0.21	-3.12	-0.77	0.00
2024-06-13 23:33:54.627	-0.18	-0.21	-3.14	-0.77	0.00
2024-06-13 23:33:54.647	-0.19	-0.21	-3.15	-0.90	0.00
2024-06-13 23:33:54.668	-0.19	-0.21	-3.17	-0.79	0.00
2024-06-13 23:33:54.688	-0.20	-0.21	-3.18	-0.77	0.00
2024-06-13 23:33:54.709	-0.20	-0.21	-3.19	-0.77	0.00
2024-06-13 23:33:54.730	-0.20	-0.20	-3.19	-0.63	0.00
2024-06-13 23:33:54.751	0.00	-0.06	-3.18	-0.09	0.00
2024-06-13 23:33:54.771	0.01	8.69	-3.15	0.63	0.00
2024-06-13 23:33:54.793	0.01	1.39	-3.11	1.39	0.00
2024-06-13 23:33:54.813	0.02	0.45	-3.07	1.93	0.00
2024-06-13 23:33:54.834	0.02	0.34	-3.03	2.13	0.00
2024-06-13 23:33:54.855	0.03	0.33	-2.99	1.88	0.00
2024-06-13 23:33:54.875	0.04	0.31	-2.96	1.85	0.00
2024-06-13 23:33:54.896	0.04	0.31	-2.93	1.58	0.00
2024-06-13 23:33:54.918	0.05	0.32	-2.91	1.55	0.00
2024-06-13 23:33:54.938	0.06	0.32	-2.89	1.27	0.00
2024-06-13 23:33:54.959	0.06	0.31	-2.87	0.97	0.00
2024-06-13 23:33:54.979	0.07	0.32	-2.86	0.80	0.00
2024-06-13 23:33:55.000	0.07	0.32	-2.86	0.50	0.00
2024-06-13 23:33:55.021	0.08	0.31	-2.86	0.20	0.00
2024-06-13 23:33:55.042	0.09	0.32	-2.86	0.03	0.00
2024-06-13 23:33:55.062	0.09	0.31	-2.88	-0.13	0.00
2024-06-13 23:33:55.083	0.10	0.32	-2.89	-0.68	0.00
2024-06-13 23:33:55.104	0.11	0.31	-2.92	-0.75	0.00
2024-06-13 23:33:55.125	0.11	0.32	-2.95	-1.16	0.00
2024-06-13 23:33:55.145	0.12	0.31	-2.98	-1.35	0.00
2024-06-13 23:33:55.166	0.12	0.32	-3.01	-1.52	0.00
2024-06-13 23:33:55.187	0.13	0.31	-3.04	-1.53	0.00
2024-06-13 23:33:55.208	0.14	0.32	-3.08	-1.79	0.00
2024-06-13 23:33:55.228	0.14	0.31	-3.12	-1.70	0.00
2024-06-13 23:33:55.249	0.15	0.32	-3.16	-1.96	0.00
2024-06-13 23:33:55.270	0.16	0.32	-3.19	-2.00	0.00
2024-06-13 23:33:55.291	0.16	0.32	-3.23	-1.86	0.00
2024-06-13 23:33:55.312	0.17	0.32	-3.26	-1.71	0.00
2024-06-13 23:33:55.333	0.18	0.31	-3.29	-1.69	0.00
2024-06-13 23:33:55.353	0.18	0.32	-3.32	-1.69	0.00
2024-06-13 23:33:55.374	0.19	0.32	-3.34	-1.42	0.00
2024-06-13 23:33:55.395	0.19	0.31	-3.36	-1.12	0.00
2024-06-13 23:33:55.415	0.20	0.32	-3.37	-0.95	0.00
2024-06-13 23:33:55.436	0.20	0.31	-3.41	-0.66	0.00
2024-06-13 23:33:55.457	0.20	0.08	-3.44	-1.57	0.00
2024-06-13 23:33:55.478	0.20	0.01	-3.47	-1.44	0.00
2024-06-13 23:33:55.499	0.20	-0.02	-3.49	-1.41	0.00
2024-06-13 23:33:55.520	0.20	0.01	-3.50	-1.13	0.00
2024-06-13 23:33:55.541	0.20	0.00	-3.50	-0.56	0.00
2024-06-13 23:33:55.561	0.20	0.00	-3.50	-0.21	0.00
2024-06-13 23:33:55.582	0.20	0.00	-3.49	-0.03	0.00
2024-06-13 23:33:55.603	0.20	0.00	-3.47	0.53	0.00
2024-06-13 23:33:55.624	0.20	0.00	-3.44	0.87	0.00
2024-06-13 23:33:55.644	0.20	0.00	-3.41	1.18	0.00
2024-06-13 23:33:55.665	0.20	0.00	-3.38	1.61	0.00
2024-06-13 23:33:55.686	0.20	0.00	-3.33	1.81	0.00
2024-06-13 23:33:55.706	0.20	0.00	-3.29	1.97	0.00
2024-06-13 23:33:55.727	0.20	0.00	-3.24	2.25	0.00
2024-06-13 23:33:55.748	0.20	0.00	-3.19	2.42	0.00
2024-06-13 23:33:55.769	0.20	0.00	-3.14	2.46	0.00
2024-06-13 23:33:55.789	0.20	0.00	-3.09	2.59	0.00
2024-06-13 23:33:55.810	0.20	0.00	-3.04	2.60	0.00
2024-06-13 23:33:55.831	0.20	0.00	-2.99	2.48	0.00
2024-06-13 23:33:55.852	0.20	0.00	-2.94	2.46	0.00
2024-06-13 23:33:55.872	0.20	0.00	-2.90	2.19	0.00
2024-06-13 23:33:55.893	0.20	0.00	-2.86	2.02	0.00
2024-06-13 23:33:55.914	0.20	0.00	-2.82	1.99	0.00
2024-06-13 23:33:55.935	0.20	0.00	-2.77	2.13	0.00
2024-06-13 23:33:55.955	0.00	0.00	-2.71	2.68	0.00
2024-06-13 23:33:55.976	0.00	-8.69	-2.63	3.01	0.00
2024-06-13 23:33:55.997	0.00	-1.18	-2.56	3.72	0.00
2024-06-13 23:33:56.018	0.00	-0.16	-2.48	3.68	0.00
2024-06-13 23:33:56.038	0.00	-0.02	-2.42	3.68	0.00
2024-06-13 23:33:56.059	0.00	-0.00	-2.36	3.29	0.00
2024-06-13 23:33:56.080	0.00	-0.00	-2.29	3.10	0.00
2024-06-13 23:33:56.101	0.00	-0.00	-2.23	3.07	0.00
2024-06-13 23:33:56.121	0.00	-0.00	-2.16	3.20	0.00
2024-06-13 23:33:56.142	0.00	-0.00	-2.08	3.62	0.00
2024-06-13 23:33:56.163	0.00	-0.00	-1.99	4.07	0.00
2024-06-13 23:33:56.184	0.00	-0.00	-1.90	4.26	0.00
2024-06-13 23:33:56.204	0.00	-0.00	-1.82	4.29	0.00
2024-06-13 23:33:56.225	0.00	-0.00	-1.73	4.17	0.00
